date, value
2014-05-05,14.6325
2014-05-06,14.595
2014-05-07,14.4625
2014-05-08,14.695
2014-05-09,14.87
2014-05-12,14.6525
2014-05-13,14.8375
2014-05-14,14.8675
2014-05-15,14.7025
2014-05-16,14.65
2014-05-19,14.8525
2014-05-20,14.6975
2014-05-21,15.0525
2014-05-22,15.1875
2014-05-23,15.155
2014-05-27,14.8875
2014-05-28,14.9775
2014-05-29,14.99
2014-05-30,14.9325
2014-06-02,15.005
2014-06-03,14.8125
2014-06-04,14.825
2014-06-05,14.605
2014-06-06,14.57
2014-06-09,14.57
2014-06-10,14.625
2014-06-11,14.455
2014-06-12,14.1525
2014-06-13,14.2575
2014-06-16,14.2175
2014-06-17,13.9825
2014-06-18,14.09
2014-06-19,14.2075
2014-06-20,14.1575
2014-06-23,14.2475
2014-06-24,14.135
2014-06-25,14.0495
2014-06-26,14.149
2014-06-27,13.996
2014-06-30,13.439
2014-07-01,13.2775
2014-07-02,13.1475
2014-07-03,12.9975
2014-07-07,12.7325
2014-07-08,12.485
2014-07-09,12.465
2014-07-10,12.3275
2014-07-11,11.9575
2014-07-14,11.97
2014-07-15,11.805
2014-07-16,11.8725
2014-07-17,11.7475
2014-07-18,11.7675
2014-07-21,11.7575
2014-07-22,11.84
2014-07-23,12.01
2014-07-24,12.075
2014-07-25,12.1225
2014-07-28,12.166
2014-07-29,11.845
2014-07-30,11.4955
2014-07-31,11.247
2014-08-01,10.735
2014-08-04,10.9525
2014-08-05,10.815
2014-08-06,10.965
2014-08-07,10.9925
2014-08-08,11.1375
2014-08-11,11.085
2014-08-12,10.9425
2014-08-13,10.795
2014-08-14,10.9825
2014-08-15,11.025
2014-08-18,11.155
2014-08-19,11.2025
2014-08-20,11.1975
2014-08-21,11.3625
2014-08-22,11.66
2014-08-25,11.2575
2014-08-26,10.66
2014-08-27,10.6095
2014-08-28,10.4675
2014-08-29,10.373
2014-09-02,10.32
2014-09-03,10.2
2014-09-04,10.035
2014-09-05,10.215
2014-09-08,10.085
2014-09-09,9.9275
2014-09-10,9.9375
2014-09-11,9.815
2014-09-12,9.8525
2014-09-15,9.895
2014-09-16,9.8075
2014-09-17,9.825
2014-09-18,9.715
2014-09-19,9.57
2014-09-22,9.3825
2014-09-23,9.3625
2014-09-24,9.3675
2014-09-25,9.2275
2014-09-26,9.1025
2014-09-29,9.235
2014-09-30,9.1325
2014-10-01,9.1675
2014-10-02,9.245
2014-10-03,9.1225
2014-10-06,9.4225
2014-10-07,9.4075
2014-10-08,9.35
2014-10-09,9.42
2014-10-10,9.225
2014-10-13,9.4525
2014-10-14,9.6475
2014-10-15,9.525
2014-10-16,9.66
2014-10-17,9.5175
2014-10-20,9.4425
2014-10-21,9.6425
2014-10-22,9.6275
2014-10-23,9.9325
2014-10-24,9.775
2014-10-27,10.06
2014-10-28,10.094
2014-10-29,10.454
2014-10-30,10.2755
2014-10-31,10.487
2014-11-03,10.2975
2014-11-04,10.0975
2014-11-05,10.1925
2014-11-06,10.28
2014-11-07,10.3675
2014-11-10,10.2575
2014-11-11,10.64
2014-11-12,10.4775
2014-11-13,10.535
2014-11-14,10.225
2014-11-17,10.3625
2014-11-18,10.2325
2014-11-19,10.0475
2014-11-20,10.205
2014-11-21,10.39
2014-11-24,10.335
2014-11-25,10.51
2014-11-26,10.47
2014-11-28,10.16
2014-12-01,10.17
2014-12-02,9.955
2014-12-03,9.985
2014-12-04,10.1
2014-12-05,10.36
2014-12-08,10.435
2014-12-09,10.495
2014-12-10,10.32
2014-12-11,10.425
2014-12-12,10.475
2014-12-15,10.39
2014-12-16,10.23
2014-12-17,10.27
2014-12-18,10.35
2014-12-19,10.3
2014-12-22,10.385
2014-12-23,10.38
2014-12-24,10.285
2014-12-26,10.484
2014-12-29,10.443
2014-12-30,10.414
2014-12-31,10.223
2015-01-02,10.07
2015-01-05,10.455
2015-01-06,10.555
2015-01-07,10.565
2015-01-08,10.485
2015-01-09,10.525
2015-01-12,10.16
2015-01-13,10.04
2015-01-14,10.095
2015-01-15,9.91
2015-01-16,9.915
2015-01-20,9.82
2015-01-21,9.83
2015-01-22,9.765
2015-01-23,9.725
2015-01-26,9.83
2015-01-27,9.735
2015-01-28,9.705
2015-01-29,9.685
2015-01-30,9.61
2015-02-02,9.59
2015-02-03,9.87
2015-02-04,9.72
2015-02-05,9.815
2015-02-06,9.73
2015-02-09,9.78
2015-02-10,9.69
2015-02-11,9.775
2015-02-12,9.835
2015-02-13,9.9
2015-02-17,10.075
2015-02-18,9.955
2015-02-19,10.075
2015-02-20,9.995
2015-02-23,9.995
2015-02-24,10.165
2015-02-25,10.087
2015-02-26,10.252
2015-02-27,10.313
2015-03-02,10.135
2015-03-03,10.125
2015-03-04,9.94
2015-03-05,9.85
2015-03-06,9.85
2015-03-09,9.935
2015-03-10,9.84
2015-03-11,9.925
2015-03-12,9.905
2015-03-13,9.74
2015-03-16,9.6925
2015-03-17,9.545
2015-03-18,9.65
2015-03-19,9.6175
2015-03-20,9.7375
2015-03-23,9.835
2015-03-24,9.8175
2015-03-25,9.7875
2015-03-26,9.745
2015-03-27,9.6725
2015-03-30,9.6775
2015-03-31,9.7325
2015-04-01,9.8975
2015-04-02,9.86
2015-04-06,9.785
2015-04-07,9.71
2015-04-08,9.715
2015-04-09,9.535
2015-04-10,9.515
2015-04-13,9.4875
2015-04-14,9.6025
2015-04-15,9.65
2015-04-16,9.66
2015-04-17,9.6875
2015-04-20,9.775
2015-04-21,9.7525
2015-04-22,9.705
2015-04-23,9.7825
2015-04-24,9.6975
2015-04-27,9.73
2015-04-28,9.774
2015-04-29,9.882
2015-04-30,9.765
2015-05-01,9.6475
2015-05-04,9.7625
2015-05-05,9.8475
2015-05-06,9.825
2015-05-07,9.75
2015-05-08,9.7625
2015-05-11,9.74
2015-05-12,9.555
2015-05-13,9.5725
2015-05-14,9.57
2015-05-15,9.5325
2015-05-18,9.545
2015-05-19,9.4625
2015-05-20,9.4125
2015-05-21,9.385
2015-05-22,9.2425
2015-05-26,9.225
2015-05-27,9.27
2015-05-28,9.26
2015-05-29,9.34
2015-06-01,9.26
2015-06-02,9.4075
2015-06-03,9.3525
2015-06-04,9.465
2015-06-05,9.3775
2015-06-08,9.4425
2015-06-09,9.515
2015-06-10,9.495
2015-06-11,9.4
2015-06-12,9.4
2015-06-15,9.3775
2015-06-16,9.575
2015-06-17,9.69
2015-06-18,9.7775
2015-06-19,9.715
2015-06-22,9.895
2015-06-23,9.875
2015-06-24,9.8175
2015-06-25,9.976
2015-06-26,10.003
2015-06-29,9.977
2015-06-30,10.5085
2015-07-01,10.4075
2015-07-02,10.3825
2015-07-06,10.2225
2015-07-07,9.92
2015-07-08,9.9675
2015-07-09,10.2625
2015-07-10,10.32
2015-07-13,10.375
2015-07-14,10.335
2015-07-15,10.25
2015-07-16,10.19
2015-07-17,10.1475
2015-07-20,10.0775
2015-07-21,10.1875
2015-07-22,10.2075
2015-07-23,10.1
2015-07-24,9.9125
2015-07-27,9.6125
2015-07-28,9.706
2015-07-29,9.726
2015-07-30,9.748
2015-07-31,9.5875
2015-08-03,9.45
2015-08-04,9.4875
2015-08-05,9.6275
2015-08-06,9.56
2015-08-07,9.755
2015-08-10,10.0825
2015-08-11,9.81
2015-08-12,9.185
2015-08-13,9.3625
2015-08-14,9.2525
2015-08-17,9.27
2015-08-18,9.1325
2015-08-19,9.035
2015-08-20,9.215
2015-08-21,9.0525
2015-08-24,8.9275
2015-08-25,8.9425
2015-08-26,8.752
2015-08-27,8.8335
2015-08-28,8.886
2015-08-31,8.895
2015-09-01,8.74
2015-09-02,8.74
2015-09-03,8.695
2015-09-04,8.665
2015-09-08,8.7925
2015-09-09,8.7225
2015-09-10,8.74
2015-09-11,8.7425
2015-09-14,8.8425
2015-09-15,8.89
2015-09-16,8.8725
2015-09-17,8.845
2015-09-18,8.6725
2015-09-21,8.7425
2015-09-22,8.6175
2015-09-23,8.6375
2015-09-24,8.68
2015-09-25,8.8925
2015-09-28,8.7675
2015-09-29,8.8425
2015-09-30,8.92
2015-10-01,8.7725
2015-10-02,8.7425
2015-10-05,8.8425
2015-10-06,8.88
2015-10-07,8.91
2015-10-08,8.8125
2015-10-09,8.8575
2015-10-12,8.875
2015-10-13,9.14
2015-10-14,9.105
2015-10-15,9.0525
2015-10-16,8.9825
2015-10-19,8.91
2015-10-20,8.96
2015-10-21,9.0525
2015-10-22,8.9875
2015-10-23,8.955
2015-10-26,8.85
2015-10-27,8.912
2015-10-28,8.82
2015-10-29,8.7965
2015-10-30,8.8535
2015-11-02,8.7875
2015-11-03,8.79
2015-11-04,8.84
2015-11-05,8.64
2015-11-06,8.6725
2015-11-09,8.6625
2015-11-10,8.555
2015-11-11,8.6075
2015-11-12,8.63
2015-11-13,8.5525
2015-11-16,8.595
2015-11-17,8.64
2015-11-18,8.5775
2015-11-19,8.6
2015-11-20,8.575
2015-11-23,8.6425
2015-11-24,8.6375
2015-11-25,8.7525
2015-11-27,8.73
2015-11-30,8.81
2015-12-01,8.8925
2015-12-02,8.9225
2015-12-03,8.975
2015-12-04,9.06
2015-12-07,8.8225
2015-12-08,8.7675
2015-12-09,8.7675
2015-12-10,8.7825
2015-12-11,8.7075
2015-12-14,8.7425
2015-12-15,8.6725
2015-12-16,8.625
2015-12-17,8.77
2015-12-18,8.9225
2015-12-21,8.9125
2015-12-22,8.8525
2015-12-23,8.8175
2015-12-24,8.7525
2015-12-28,8.6425
2015-12-29,8.683
2015-12-30,8.7235
2015-12-31,8.6565
2016-01-04,8.56
2016-01-05,8.5725
2016-01-06,8.6475
2016-01-07,8.645
2016-01-08,8.6525
2016-01-11,8.6125
2016-01-12,8.745
2016-01-13,8.8
2016-01-14,8.8225
2016-01-15,8.79
2016-01-19,8.835
2016-01-20,8.74
2016-01-21,8.785
2016-01-22,8.765
2016-01-25,8.805
2016-01-26,8.765
2016-01-27,8.83
2016-01-28,8.6775
2016-01-29,8.8225
2016-02-01,8.8075
2016-02-02,8.8625
2016-02-03,8.7675
2016-02-04,8.745
2016-02-05,8.675
2016-02-08,8.625
2016-02-09,8.6325
2016-02-10,8.6225
2016-02-11,8.735
2016-02-12,8.7275
2016-02-16,8.7975
2016-02-17,8.825
2016-02-18,8.7975
2016-02-19,8.7825
2016-02-22,8.81
2016-02-23,8.6925
2016-02-24,8.6845
2016-02-25,8.616
2016-02-26,8.601
2016-02-29,8.594
2016-03-01,8.58
2016-03-02,8.615
2016-03-03,8.6375
2016-03-04,8.785
2016-03-07,8.8175
2016-03-08,8.845
2016-03-09,8.8575
2016-03-10,8.8925
2016-03-11,8.9575
2016-03-14,8.9575
2016-03-15,8.92
2016-03-16,8.945
2016-03-17,8.9775
2016-03-18,8.975
2016-03-21,9.02
2016-03-22,9.1025
2016-03-23,9.0525
2016-03-24,9.105
2016-03-28,9.09
2016-03-29,9.16
2016-03-30,9.09
2016-03-31,9.1075
2016-04-01,9.1825
2016-04-04,9.135
2016-04-05,9.0475
2016-04-06,9.08
2016-04-07,9.045
2016-04-08,9.1675
2016-04-11,9.2825
2016-04-12,9.3625
2016-04-13,9.5575
2016-04-14,9.48
2016-04-15,9.56
2016-04-18,9.5425
2016-04-19,9.855
2016-04-20,10.0975
2016-04-21,10.1875
2016-04-22,9.87
2016-04-25,9.9975
2016-04-26,10.1965
2016-04-27,10.228
2016-04-28,10.237
2016-04-29,10.28
2016-05-02,10.4375
2016-05-03,10.3
2016-05-04,10.34
2016-05-05,10.1225
2016-05-06,10.3475
2016-05-09,10.265
2016-05-10,10.84
2016-05-11,10.7825
2016-05-12,10.72
2016-05-13,10.65
2016-05-16,10.645
2016-05-17,10.8025
2016-05-18,10.7525
2016-05-19,10.715
2016-05-20,10.7425
2016-05-23,10.585
2016-05-24,10.5475
2016-05-25,10.855
2016-05-26,10.7975
2016-05-27,10.865
2016-05-31,10.785
2016-06-01,10.9975
2016-06-02,11.4425
2016-06-03,11.32
2016-06-06,11.3825
2016-06-07,11.4125
2016-06-08,11.7775
2016-06-09,11.76
2016-06-10,11.7825
2016-06-13,11.69
2016-06-14,11.695
2016-06-15,11.56
2016-06-16,11.345
2016-06-17,11.595
2016-06-20,11.435
2016-06-21,11.3325
2016-06-22,11.375
2016-06-23,11.245
2016-06-24,11.03
2016-06-27,11.3235
2016-06-28,11.488
2016-06-29,11.421
2016-06-30,11.744
2016-07-01,11.6425
2016-07-05,11.1
2016-07-06,11.015
2016-07-07,10.505
2016-07-08,10.8325
2016-07-11,10.77
2016-07-12,11.0225
2016-07-13,11.2275
2016-07-14,10.8375
2016-07-15,10.725
2016-07-18,10.7825
2016-07-19,10.44
2016-07-20,10.27
2016-07-21,10.325
2016-07-22,10.065
2016-07-25,9.8375
2016-07-26,9.918
2016-07-27,10.062
2016-07-28,9.9735
2016-07-29,10.225
2016-08-01,9.8125
2016-08-02,9.7125
2016-08-03,9.735
2016-08-04,9.735
2016-08-05,9.88
2016-08-08,10.0125
2016-08-09,10.05
2016-08-10,9.985
2016-08-11,10.0175
2016-08-12,9.99
2016-08-15,10.2375
2016-08-16,10.195
2016-08-17,10.305
2016-08-18,10.3225
2016-08-19,10.27
2016-08-22,10.3525
2016-08-23,10.3425
2016-08-24,10.3075
2016-08-25,9.9825
2016-08-26,9.8605
2016-08-29,9.7565
2016-08-30,9.5665
2016-08-31,9.464
2016-09-01,9.4375
2016-09-02,9.525
2016-09-06,9.5975
2016-09-07,9.755
2016-09-08,9.7675
2016-09-09,9.8025
2016-09-12,9.6425
2016-09-13,9.44
2016-09-14,9.4275
2016-09-15,9.505
2016-09-16,9.66
2016-09-19,9.725
2016-09-20,9.8975
2016-09-21,9.755
2016-09-22,9.765
2016-09-23,9.55
2016-09-26,9.4525
2016-09-27,9.525
2016-09-28,9.455
2016-09-29,9.5025
2016-09-30,9.54
2016-10-03,9.73
2016-10-04,9.635
2016-10-05,9.5675
2016-10-06,9.585
2016-10-07,9.5675
2016-10-10,9.545
2016-10-11,9.5425
2016-10-12,9.455
2016-10-13,9.5625
2016-10-14,9.625
2016-10-17,9.7825
2016-10-18,9.725
2016-10-19,9.815
2016-10-20,9.755
2016-10-21,9.83
2016-10-24,9.92
2016-10-25,9.9075
2016-10-26,10.122
2016-10-27,10.1855
2016-10-28,10.077
2016-10-31,10.0985
2016-11-01,9.9325
2016-11-02,9.865
2016-11-03,9.895
2016-11-04,9.9075
2016-11-07,9.985
2016-11-08,10.1125
2016-11-09,9.91
2016-11-10,9.98
2016-11-11,9.86
2016-11-14,9.8425
2016-11-15,9.895
2016-11-16,9.8575
2016-11-17,9.895
2016-11-18,9.9375
2016-11-21,10.2025
2016-11-22,10.3
2016-11-23,10.3425
2016-11-25,10.46
2016-11-28,10.56
2016-11-29,10.425
2016-11-30,10.3225
2016-12-01,10.2975
2016-12-02,10.275
2016-12-05,10.435
2016-12-06,10.4775
2016-12-07,10.49
2016-12-08,10.27
2016-12-09,10.375
2016-12-12,10.31
2016-12-13,10.28
2016-12-14,10.2375
2016-12-15,10.29
2016-12-16,10.3675
2016-12-19,10.215
2016-12-20,10.0525
2016-12-21,10.0675
2016-12-22,9.945
2016-12-23,9.89
2016-12-27,10.1665
2016-12-28,10.1065
2016-12-29,10.0895
2016-12-30,10.025
2017-01-03,9.95
2017-01-04,10.1525
2017-01-05,10.125
2017-01-06,9.9475
2017-01-09,10.0525
2017-01-10,10.1375
2017-01-11,10.115
2017-01-12,10.4025
2017-01-13,10.4625
2017-01-17,10.6925
2017-01-18,10.75
2017-01-19,10.7025
2017-01-20,10.675
2017-01-23,10.5775
2017-01-24,10.585
2017-01-25,10.5525
2017-01-26,10.495
2017-01-27,10.4925
2017-01-30,10.2275
2017-01-31,10.245
2017-02-01,10.3675
2017-02-02,10.3725
2017-02-03,10.27
2017-02-06,10.36
2017-02-07,10.4275
2017-02-08,10.5875
2017-02-09,10.505
2017-02-10,10.59
2017-02-13,10.5425
2017-02-14,10.45
2017-02-15,10.6125
2017-02-16,10.4375
2017-02-17,10.325
2017-02-21,10.2625
2017-02-22,10.2275
2017-02-23,10.137
2017-02-24,10.178
2017-02-27,10.176
2017-02-28,10.336
2017-03-01,10.5175
2017-03-02,10.3725
2017-03-03,10.375
2017-03-06,10.3725
2017-03-07,10.2525
2017-03-08,10.2175
2017-03-09,10.11
2017-03-10,10.065
2017-03-13,10.06
2017-03-14,9.9925
2017-03-15,9.98
2017-03-16,10.015
2017-03-17,10
2017-03-20,9.995
2017-03-21,10.015
2017-03-22,9.9975
2017-03-23,9.91
2017-03-24,9.7575
2017-03-27,9.715
2017-03-28,9.72
2017-03-29,9.69
2017-03-30,9.63
2017-03-31,9.46
2017-04-03,9.3825
2017-04-04,9.3775
2017-04-05,9.4425
2017-04-06,9.415
2017-04-07,9.42
2017-04-10,9.4175
2017-04-11,9.3925
2017-04-12,9.4775
2017-04-13,9.555
2017-04-17,9.5325
2017-04-18,9.46
2017-04-19,9.5025
2017-04-20,9.4675
2017-04-21,9.51
2017-04-24,9.6125
2017-04-25,9.566
2017-04-26,9.5005
2017-04-27,9.5265
2017-04-28,9.5405
2017-05-01,9.7025
2017-05-02,9.6875
2017-05-03,9.7525
2017-05-04,9.7425
2017-05-05,9.73
2017-05-08,9.6475
2017-05-09,9.74
2017-05-10,9.7025
2017-05-11,9.6625
2017-05-12,9.63
2017-05-15,9.6525
2017-05-16,9.7625
2017-05-17,9.7575
2017-05-18,9.4475
2017-05-19,9.53
2017-05-22,9.565
2017-05-23,9.4825
2017-05-24,9.4825
2017-05-25,9.395
2017-05-26,9.265
2017-05-30,9.1275
2017-05-31,9.16
2017-06-01,9.1225
2017-06-02,9.2125
2017-06-05,9.22
2017-06-06,9.235
2017-06-07,9.3075
2017-06-08,9.38
2017-06-09,9.415
2017-06-12,9.3125
2017-06-13,9.325
2017-06-14,9.3175
2017-06-15,9.3475
2017-06-16,9.39
2017-06-19,9.3775
2017-06-20,9.2775
2017-06-21,9.1875
2017-06-22,9.04
2017-06-23,9.045
2017-06-26,9.0675
2017-06-27,9.122
2017-06-28,9.16
2017-06-29,9.1865
2017-06-30,9.4605
2017-07-03,9.7
2017-07-05,9.8175
2017-07-06,9.8575
2017-07-07,10.01
2017-07-10,10.2475
2017-07-11,10.2925
2017-07-12,10.2075
2017-07-13,9.755
2017-07-14,9.89
2017-07-17,9.85
2017-07-18,9.895
2017-07-19,9.9975
2017-07-20,10.1325
2017-07-21,10.09
2017-07-24,9.975
2017-07-25,9.815
2017-07-26,9.8975
2017-07-27,9.9685
2017-07-28,10.039
2017-07-31,9.985
2017-08-01,9.6425
2017-08-02,9.7075
2017-08-03,9.54
2017-08-04,9.5225
2017-08-07,9.64
2017-08-08,9.67
2017-08-09,9.66
2017-08-10,9.34
2017-08-11,9.3825
2017-08-14,9.3275
2017-08-15,9.2175
2017-08-16,9.2175
2017-08-17,9.3025
2017-08-18,9.375
2017-08-21,9.325
2017-08-22,9.3375
2017-08-23,9.35
2017-08-24,9.4125
2017-08-25,9.39
2017-08-28,9.3645
2017-08-29,9.3335
2017-08-30,9.2915
2017-08-31,9.4345
2017-09-01,9.495
2017-09-05,9.685
2017-09-06,9.71
2017-09-07,9.6875
2017-09-08,9.62
2017-09-11,9.6
2017-09-12,9.505
2017-09-13,9.605
2017-09-14,9.76
2017-09-15,9.6875
2017-09-18,9.6775
2017-09-19,9.655
2017-09-20,9.7
2017-09-21,9.7075
2017-09-22,9.8425
2017-09-25,9.7125
2017-09-26,9.635
2017-09-27,9.655
2017-09-28,9.595
2017-09-29,9.6825
2017-10-02,9.5725
2017-10-03,9.5525
2017-10-04,9.5825
2017-10-05,9.6825
2017-10-06,9.7225
2017-10-09,9.6675
2017-10-10,9.66
2017-10-11,9.6525
2017-10-12,9.92
2017-10-13,10.0025
2017-10-16,9.91
2017-10-17,9.8475
2017-10-18,9.8425
2017-10-19,9.865
2017-10-20,9.7875
2017-10-23,9.8075
2017-10-24,9.755
2017-10-25,9.755
2017-10-26,9.735
2017-10-27,9.7975
2017-10-30,9.798
2017-10-31,9.8255
2017-11-01,9.9125
2017-11-02,9.9925
2017-11-03,9.8675
2017-11-06,9.94
2017-11-07,9.96
2017-11-08,9.985
2017-11-09,9.85
2017-11-10,9.87
2017-11-13,9.7425
2017-11-14,9.6775
2017-11-15,9.7625
2017-11-16,9.72
2017-11-17,9.905
2017-11-20,9.9
2017-11-21,9.89
2017-11-22,9.9725
2017-11-24,9.9325
2017-11-27,9.96
2017-11-28,9.93
2017-11-29,9.925
2017-11-30,9.8575
2017-12-01,9.9425
2017-12-04,9.985
2017-12-05,10.085
2017-12-06,10.0275
2017-12-07,9.92
2017-12-08,9.8975
2017-12-11,9.825
2017-12-12,9.7575
2017-12-13,9.7925
2017-12-14,9.6775
2017-12-15,9.6725
2017-12-18,9.615
2017-12-19,9.56
2017-12-20,9.54
2017-12-21,9.4875
2017-12-22,9.495
2017-12-26,9.615
2017-12-27,9.603
2017-12-28,9.5235
2017-12-29,9.5975
2018-01-02,9.6475
2018-01-03,9.6875
2018-01-04,9.6775
2018-01-05,9.7075
2018-01-08,9.6675
2018-01-09,9.6375
2018-01-10,9.55
2018-01-11,9.5
2018-01-12,9.605
2018-01-16,9.68
2018-01-17,9.6875
2018-01-18,9.73
2018-01-19,9.7725
2018-01-22,9.8425
2018-01-23,9.8625
2018-01-24,9.9225
2018-01-25,9.9225
2018-01-26,9.855
2018-01-29,9.915
2018-01-30,10.0025
2018-01-31,9.9575
2018-02-01,9.85
2018-02-02,9.7875
2018-02-05,9.6975
2018-02-06,9.8625
2018-02-07,9.83
2018-02-08,9.8775
2018-02-09,9.83
2018-02-12,10.0175
2018-02-13,10.1175
2018-02-14,10.1725
2018-02-15,10.2425
2018-02-16,10.215
2018-02-20,10.265
2018-02-21,10.3425
2018-02-22,10.32
2018-02-23,10.385
2018-02-26,10.3895
2018-02-27,10.449
2018-02-28,10.534
2018-03-01,10.68
2018-03-02,10.71
2018-03-05,10.775
2018-03-06,10.7475
2018-03-07,10.6525
2018-03-08,10.64
2018-03-09,10.3925
2018-03-12,10.41
2018-03-13,10.4875
2018-03-14,10.3225
2018-03-15,10.4075
2018-03-16,10.495
2018-03-19,10.225
2018-03-20,10.2825
2018-03-21,10.2975
2018-03-22,10.2975
2018-03-23,10.2825
2018-03-26,10.255
2018-03-27,10.195
2018-03-28,10.18
2018-03-29,10.4475
2018-04-02,10.355
2018-04-03,10.38
2018-04-04,10.1525
2018-04-05,10.3125
2018-04-06,10.3375
2018-04-09,10.47
2018-04-10,10.5
2018-04-11,10.4775
2018-04-12,10.6075
2018-04-13,10.5425
2018-04-16,10.42
2018-04-17,10.46
2018-04-18,10.4175
2018-04-19,10.3725
2018-04-20,10.2875
2018-04-23,10.2075
2018-04-24,10.2225
2018-04-25,10.2985
2018-04-26,10.326
2018-04-27,10.5175
2018-04-30,10.4635
2018-05-01,10.5325
2018-05-02,10.43
2018-05-03,10.5325
2018-05-04,10.3675
2018-05-07,10.115
2018-05-08,10.2025
2018-05-09,10.1575
2018-05-10,10.2125
2018-05-11,10.0325
2018-05-14,10.1775
2018-05-15,10.1875
2018-05-16,9.9975
2018-05-17,9.95
2018-05-18,9.985
2018-05-21,10.2525
2018-05-22,10.305
2018-05-23,10.3925
2018-05-24,10.3575
2018-05-25,10.415
2018-05-29,10.305
2018-05-30,10.23
2018-05-31,10.185
2018-06-01,10.2125
2018-06-04,10.0175
2018-06-05,10.0125
2018-06-06,9.9425
2018-06-07,9.7425
2018-06-08,9.6925
2018-06-11,9.5375
2018-06-12,9.54
2018-06-13,9.36
2018-06-14,9.2725
2018-06-15,9.055
2018-06-18,9.085
2018-06-19,8.89
2018-06-20,8.895
2018-06-21,8.805
2018-06-22,8.945
2018-06-25,8.745
2018-06-26,8.684
2018-06-27,8.697
2018-06-28,8.6455
2018-06-29,8.625
2018-07-02,8.535
2018-07-03,8.48
2018-07-05,8.3925
2018-07-06,8.775
2018-07-09,8.5575
2018-07-10,8.5575
2018-07-11,8.33
2018-07-12,8.3375
2018-07-13,8.1875
2018-07-16,8.295
2018-07-17,8.395
2018-07-18,8.4225
2018-07-19,8.46
2018-07-20,8.4975
2018-07-23,8.4775
2018-07-24,8.58
2018-07-25,8.6075
2018-07-26,8.6225
2018-07-27,8.724
2018-07-30,8.7845
2018-07-31,9.0775
2018-08-01,8.915
2018-08-02,8.87
2018-08-03,8.915
2018-08-06,8.8275
2018-08-07,8.9525
2018-08-08,8.9975
2018-08-09,8.93
2018-08-10,8.5075
2018-08-13,8.5725
2018-08-14,8.6825
2018-08-15,8.575
2018-08-16,8.855
2018-08-17,8.815
2018-08-20,8.8175
2018-08-21,8.745
2018-08-22,8.5825
2018-08-23,8.42
2018-08-24,8.42
2018-08-27,8.3475
2018-08-28,8.2305
2018-08-29,8.2835
2018-08-30,8.267
2018-08-31,8.414
2018-09-04,8.4425
2018-09-05,8.38
2018-09-06,8.3925
2018-09-07,8.44
2018-09-10,8.4525
2018-09-11,8.3175
2018-09-12,8.4
2018-09-13,8.3325
2018-09-14,8.305
2018-09-17,8.235
2018-09-18,8.14
2018-09-19,8.3
2018-09-20,8.5025
2018-09-21,8.4725
2018-09-24,8.41
2018-09-25,8.4575
2018-09-26,8.5
2018-09-27,8.55
2018-09-28,8.455
2018-10-01,8.5775
2018-10-02,8.66
2018-10-03,8.615
2018-10-04,8.5925
2018-10-05,8.69
2018-10-08,8.6975
2018-10-09,8.63
2018-10-10,8.5225
2018-10-11,8.5825
2018-10-12,8.675
2018-10-15,8.915
2018-10-16,8.8475
2018-10-17,8.8575
2018-10-18,8.635
2018-10-19,8.5675
2018-10-22,8.585
2018-10-23,8.575
2018-10-24,8.5025
2018-10-25,8.4175
2018-10-26,8.4755
2018-10-29,8.443
2018-10-30,8.416
2018-10-31,8.492
2018-11-01,8.82
2018-11-02,8.8775
2018-11-05,8.8575
2018-11-06,8.8425
2018-11-07,8.795
2018-11-08,8.79
2018-11-09,8.8675
2018-11-12,8.8325
2018-11-13,8.7825
2018-11-14,8.835
2018-11-15,8.8875
2018-11-16,8.9225
2018-11-19,8.7375
2018-11-20,8.81
2018-11-21,8.83
2018-11-23,8.81
2018-11-26,8.6225
2018-11-27,8.755
2018-11-28,8.905
2018-11-29,8.8725
2018-11-30,8.9475
2018-12-03,9.0575
2018-12-04,9.1175
2018-12-05,9.135
2018-12-06,9.095
2018-12-07,9.1675
2018-12-10,9.0975
2018-12-11,9.15
2018-12-12,9.2
2018-12-13,9.07
2018-12-14,9.005
2018-12-17,9.0475
2018-12-18,9.0775
2018-12-19,9
2018-12-20,8.935
2018-12-21,8.8475
2018-12-24,8.84
2018-12-26,8.726
2018-12-27,8.744
2018-12-28,8.904
2018-12-31,8.925
2019-01-02,9.07
2019-01-03,9.1275
2019-01-04,9.215
2019-01-07,9.2425
2019-01-08,9.185
2019-01-09,9.24
2019-01-10,9.0675
2019-01-11,9.1025
2019-01-14,9.035
2019-01-15,8.9325
2019-01-16,8.945
2019-01-17,9.0775
2019-01-18,9.1675
2019-01-22,9.0925
2019-01-23,9.15
2019-01-24,9.16
2019-01-25,9.2525
2019-01-28,9.2325
2019-01-29,9.19
2019-01-30,9.21
2019-01-31,9.1525
2019-02-01,9.1775
2019-02-04,9.185
2019-02-05,9.2025
2019-02-06,9.2175
2019-02-07,9.1325
2019-02-08,9.145
2019-02-11,9.05
2019-02-12,9.175
2019-02-13,9.165
2019-02-14,9.035
2019-02-15,9.075
2019-02-19,9.0075
2019-02-20,9.025
2019-02-21,9.11
2019-02-22,9.1025
2019-02-25,9.144
2019-02-26,9.0905
2019-02-27,9.1145
2019-02-28,9.077
2019-03-01,9.115
2019-03-04,9.16
2019-03-05,9.1375
2019-03-06,9.02
2019-03-07,9.025
